measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Latin America & Caribbean - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1987,10.530696980010367,10.888116715492103,10.161849608600889
Deaths,South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1980,24633.94805724713,33355.005172352554,18220.160410778255
Deaths,South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1980,2.7095285794440214,3.668772036539402,2.004065496944753
Deaths,North America,Both,All ages,Ischemic heart disease,Number,1982,710650.0193985549,744944.1382170419,656594.1631096832
Deaths,North America,Both,All ages,Ischemic heart disease,Rate,1982,273.9263612282987,287.1453338914239,253.09005135410425
Deaths,North America,Both,All ages,Stroke,Number,1982,175095.31452179042,188768.33288733196,154992.18746809126
Deaths,North America,Both,All ages,Stroke,Rate,1982,67.4920439961027,72.76243035456693,59.743115138279634
Deaths,North America,Both,All ages,Chronic obstructive pulmonary disease,Number,1982,68287.63942171182,71130.6481860017,63920.73578598352
Deaths,North America,Both,All ages,Chronic obstructive pulmonary disease,Rate,1982,26.32207707457872,27.417940051408287,24.638815285910834
Deaths,Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1986,14510.781625304042,18093.431174524245,10667.778642547277
Deaths,Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1986,3.1738123888033964,3.95741301195851,2.3332670073187347
Deaths,Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1988,363765.5278995003,375952.1884871708,351668.0290784898
Deaths,Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1988,42.87621794577745,44.31263199634834,41.450313190471086
Deaths,Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1987,14809.906865943854,18712.48390705436,10973.336977862744
Deaths,Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1987,3.148740558869169,3.9784691131866583,2.3330458132582717
Deaths,Middle East & North Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1986,13021.221120182996,18431.178582971752,9815.74466055896
Deaths,Middle East & North Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1986,5.6118230667240745,7.94338043753135,4.230342284704578
Deaths,Latin America & Caribbean - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1988,45147.13554571065,46913.195307502094,43628.38560307409
Deaths,Latin America & Caribbean - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1988,10.644119236771145,11.060494505247243,10.286050994237906
Deaths,Middle East & North Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1987,13372.988427163153,18797.22819594793,10144.055840357802
Deaths,Middle East & North Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1987,5.599186371133888,7.870281538273343,4.247252550819811
Deaths,East Asia & Pacific - WB,Both,All ages,Ischemic heart disease,Number,1984,968411.9190506398,1144500.717611126,789808.6371295078
Deaths,East Asia & Pacific - WB,Both,All ages,Ischemic heart disease,Rate,1984,57.850746619896086,68.36989479199939,47.18138887589977
Deaths,East Asia & Pacific - WB,Both,All ages,Stroke,Number,1984,2600021.984009803,2969763.159027225,2214893.785540118
Deaths,East Asia & Pacific - WB,Both,All ages,Stroke,Rate,1984,155.31945657026273,177.40696149465947,132.31276552531102
Deaths,East Asia & Pacific - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,1984,687027.5228300164,878747.5983117094,477456.2193037504
Deaths,East Asia & Pacific - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,1984,41.04147663021051,52.49440207490322,28.52215903343342
Deaths,Europe & Central Asia - WB,Both,All ages,Ischemic heart disease,Number,1984,2215674.8387764995,2277141.3004692984,2119674.3263658904
Deaths,Europe & Central Asia - WB,Both,All ages,Ischemic heart disease,Rate,1984,267.62550918532503,275.04988067723576,256.0298609582918
Deaths,Europe & Central Asia - WB,Both,All ages,Stroke,Number,1984,1436613.392209368,1491049.358585874,1352268.6970659832
Deaths,Europe & Central Asia - WB,Both,All ages,Stroke,Rate,1984,173.5247356082255,180.09991214791674,163.33696275014023
Deaths,Europe & Central Asia - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,1984,291712.7849999626,306449.3648762698,275837.1808249526
Deaths,Europe & Central Asia - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,1984,35.23521649259449,37.01520903663796,33.31764421321259
Deaths,Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1988,15150.376439664635,19700.489819601644,11375.154623178913
Deaths,Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1988,3.1311982341952977,4.07159117013231,2.350955714641287
Deaths,Latin America & Caribbean - WB,Both,All ages,Ischemic heart disease,Number,1984,295827.3421239697,307781.41879359767,283560.62131633697
Deaths,Latin America & Caribbean - WB,Both,All ages,Ischemic heart disease,Rate,1984,75.0584355893498,78.09146927479398,71.94607664706379
Deaths,Latin America & Caribbean - WB,Both,All ages,Stroke,Number,1984,241375.6004615376,251736.73640587894,230284.7981877671
Deaths,Latin America & Caribbean - WB,Both,All ages,Stroke,Rate,1984,61.242733109134704,63.87159983026738,58.428732678602586
Deaths,Middle East & North Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1988,13720.881758929481,19180.897450191736,10406.569404157166
Deaths,Middle East & North Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1988,5.585765444769685,7.808535636365043,4.236510218339919
Deaths,East Asia & Pacific - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1989,397658.2748193889,499769.2281146776,349439.5254159999
Deaths,East Asia & Pacific - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1989,21.622112760570687,27.17425309322911,19.000285672357048
Deaths,Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1989,369762.73831677047,381457.4400647539,356714.51483844715
Deaths,Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1989,43.34937249011477,44.72040837258877,41.819655616881526
Deaths,Sub-Saharan Africa - WB,Both,All ages,Ischemic heart disease,Number,1984,146506.42406307734,186248.76997165568,112016.46476525835
Deaths,Sub-Saharan Africa - WB,Both,All ages,Ischemic heart disease,Rate,1984,33.91272209807765,43.11212165302834,25.929124025017316
Deaths,Sub-Saharan Africa - WB,Both,All ages,Stroke,Number,1984,252955.96192951524,312100.55652698845,201542.33533742663
Deaths,Sub-Saharan Africa - WB,Both,All ages,Stroke,Rate,1984,58.553236111163145,72.2437907268707,46.652215102547494
Deaths,Latin America & Caribbean - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,1983,55411.13305643265,57954.06737936915,52375.82891819743
Deaths,Latin America & Caribbean - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,1983,14.330254800962107,14.987900562377586,13.545273890085824
Deaths,Latin America & Caribbean - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,1984,59603.26204037718,62427.90874125318,56309.74622304052
Deaths,Latin America & Caribbean - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,1984,15.122765774970253,15.839445852403825,14.287122446455776
Deaths,Middle East & North Africa - WB,Both,All ages,Ischemic heart disease,Number,1984,258540.16022042284,306407.47627007816,218065.45684236553
Deaths,Middle East & North Africa - WB,Both,All ages,Ischemic heart disease,Rate,1984,118.42934264986819,140.35589661092797,99.88911852791726
Deaths,Middle East & North Africa - WB,Both,All ages,Stroke,Number,1984,207384.2122773393,251487.53779212257,157511.52968373068
Deaths,Middle East & North Africa - WB,Both,All ages,Stroke,Rate,1984,94.99636696684433,115.19875194616769,72.15121590516397
Deaths,East Asia & Pacific - WB,Both,All ages,Ischemic heart disease,Number,1983,958720.9209209501,1156222.337715102,787500.0073973383
Deaths,East Asia & Pacific - WB,Both,All ages,Ischemic heart disease,Rate,1983,58.386513369670425,70.41443396735961,47.95908664051303
Deaths,East Asia & Pacific - WB,Both,All ages,Stroke,Number,1983,2641203.0633631116,2983142.08206565,2231623.8881977703
Deaths,East Asia & Pacific - WB,Both,All ages,Stroke,Rate,1983,160.85039410940325,181.67462632487394,135.9068474892273
Deaths,East Asia & Pacific - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,1983,672459.4711666697,880100.8868844889,456276.05380300415
Deaths,East Asia & Pacific - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,1983,40.95306887234562,53.59851973333229,27.78740646447849
Deaths,Latin America & Caribbean - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1989,46030.83180107686,47815.22264149005,44185.00374209795
Deaths,Latin America & Caribbean - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1989,10.65818005804213,11.07134571520934,10.23078895866332
Deaths,Sub-Saharan Africa - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,1983,42894.604966939405,60855.65285850427,28426.04496660967
Deaths,Sub-Saharan Africa - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,1983,10.209347773244941,14.484257973215891,6.765684847912568
Deaths,Europe & Central Asia - WB,Both,All ages,Ischemic heart disease,Number,1983,2180605.286006553,2241732.948995724,2087467.2795443723
Deaths,Europe & Central Asia - WB,Both,All ages,Ischemic heart disease,Rate,1983,265.0520230905589,272.48207512521594,253.73112187205703
Deaths,Europe & Central Asia - WB,Both,All ages,Stroke,Number,1983,1410970.4775899246,1465383.3600389715,1331649.6541475274
Deaths,Europe & Central Asia - WB,Both,All ages,Stroke,Rate,1983,171.50310604407917,178.116978195935,161.86167994026596
Deaths,East Asia & Pacific - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1990,419188.301907894,512487.846541193,369824.6528346507
Deaths,East Asia & Pacific - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1990,22.43368033385567,27.426787608250983,19.791888283883104
Deaths,Europe & Central Asia - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,1983,292133.7667044997,307210.51379482634,277121.1733200813
Deaths,Europe & Central Asia - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,1983,35.50878573714518,37.341360547249444,33.68400879382998
Deaths,Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1989,15506.807829245196,20145.45859767013,11564.215566822735
Deaths,Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1989,3.1148820846965126,4.046656717801894,2.3229260521775643
Deaths,Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1990,387579.87604141864,399979.1152806685,374067.7377384309
Deaths,Europe & Central Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1990,45.225639412139664,46.672472845667194,43.648944819996885
Deaths,Middle East & North Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1989,14151.72727240725,19620.906590720788,10743.881300307974
Deaths,Middle East & North Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1989,5.612603901933918,7.781691575224088,4.261045238314998
Deaths,South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1984,27264.957043023227,37444.498107676714,20611.301080060744
Deaths,South Asia - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1984,2.7487467441908264,3.775008414607913,2.0779510727984536
Deaths,Latin America & Caribbean - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1990,47047.71745113145,48963.24451901789,45390.47290225548
Deaths,Latin America & Caribbean - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1990,10.696402140406398,11.131901436418568,10.319623943713092
Deaths,Middle East & North Africa - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,1983,20279.204868608256,29420.102422386415,10459.321208420439
Deaths,Middle East & North Africa - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,1983,9.595300685185798,13.92040421509557,4.948928353354255
Deaths,Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1990,15942.704350637454,20799.829409762027,11742.28442228696
Deaths,Sub-Saharan Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1990,3.1125694063375104,4.060848853116686,2.292501601327291
Deaths,Middle East & North Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1990,14755.85734821548,20050.313551611143,11282.610132507116
Deaths,Middle East & North Africa - WB,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1990,5.70900501303971,7.757417131239021,4.365214184890822
Deaths,Sub-Saharan Africa - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,1984,43609.45280765717,62180.21076619319,28803.339191480696
Deaths,Sub-Saharan Africa - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,1984,10.094542020072593,14.39322692639006,6.667281955341418
Deaths,South Asia - WB,Both,All ages,Ischemic heart disease,Number,1983,574576.5968710354,737755.7537390229,442498.3529096207
Deaths,South Asia - WB,Both,All ages,Ischemic heart disease,Rate,1983,59.17593678747215,75.98184138650754,45.573131072405275
Deaths,South Asia - WB,Both,All ages,Stroke,Number,1983,474925.8403526134,588850.6429344064,366726.17337139003
Deaths,South Asia - WB,Both,All ages,Stroke,Rate,1983,48.91285454452885,60.64602807233718,37.76931565245746
Deaths,South Asia - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,1983,389383.26720495004,497533.8252489823,266286.57151541713
Deaths,South Asia - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,1983,40.10278130313642,51.241262440717385,27.424989825831464
Deaths,Latin America & Caribbean - WB,Both,All ages,Ischemic heart disease,Number,1983,284747.55519436026,295395.8876537551,273428.34723533795
Deaths,Latin America & Caribbean - WB,Both,All ages,Ischemic heart disease,Rate,1983,73.64052663803992,76.3943652428755,70.71318829914203
Deaths,Latin America & Caribbean - WB,Both,All ages,Stroke,Number,1983,232310.32893268415,241784.4211771681,221048.79424471356
Deaths,Latin America & Caribbean - WB,Both,All ages,Stroke,Rate,1983,60.07937435804187,62.52953461253444,57.16695130103383
Deaths,North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1984,146681.51619580408,152762.56120110248,140480.30735693962
Deaths,North America,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1984,55.46068438898083,57.75994421762776,53.115990284624
Deaths,Middle East & North Africa - WB,Both,All ages,Chronic obstructive pulmonary disease,Number,1984,20725.352319315283,29761.533173700955,11073.592724726488
Deaths,Middle East & North Africa - WB,Both,All ages,Chronic obstructive pulmonary disease,Rate,1984,9.493650229313735,13.632848401612565,5.072474257166202
Deaths,Sub-Saharan Africa - WB,Both,All ages,Ischemic heart disease,Number,1983,142290.58235863992,185142.91090895317,109428.54981330688
Deaths,Sub-Saharan Africa - WB,Both,All ages,Ischemic heart disease,Rate,1983,33.86659094486492,44.065876505384594,26.045096399115337
Deaths,Sub-Saharan Africa - WB,Both,All ages,Stroke,Number,1983,251740.38817918772,310315.6765560165,198935.42464703397
Deaths,Sub-Saharan Africa - WB,Both,All ages,Stroke,Rate,1983,59.916746487673485,73.85825475935643,47.34863361499909
Deaths,Europe & Central Asia - WB,Both,All ages,Ischemic heart disease,Number,1985,2237006.8508077716,2303619.2337559643,2134557.4475402148
Deaths,Europe & Central Asia - WB,Both,All ages,Ischemic heart disease,Rate,1985,268.50800800801244,276.5034945876032,256.21100266667963
